raceId,driverId,stop,lap,time_old,duration,milliseconds,year,round,circuitId,name_old,date,time,urlRaces,driverRef,number,code,forename,surname,dob,nationality,urlDrivers,circuitRef,name,location,country,latitude,longitude,altitude,urlCircuits
1052,847,1,13,18:31:02,24.621,24621,,,nan,,,,,russell,63,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,,,,,,,,
1052,849,1,14,18:32:44,26.046,26046,,,nan,,,,,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,http://en.wikipedia.org/wiki/Nicholas_Latifi,,,,,,,,
1052,854,1,14,18:32:58,25.798,25798,,,nan,,,,,mick_schumacher,47,MSC,Mick,Schumacher,1999-03-22,German,http://en.wikipedia.org/wiki/Mick_Schumacher,,,,,,,,
1052,832,1,15,18:34:04,24.353,24353,,,nan,,,,,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,,,,,,,,
1052,852,1,15,18:34:12,25.046,25046,,,nan,,,,,tsunoda,22,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,,,,,,,,
1052,822,1,16,18:35:24,24.262,24262,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
1052,830,1,17,18:36:54,24.767,24767,,,nan,,,,,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,,,,,,,,
1052,815,2,19,18:40:35,24.105,24105,,,nan,,,,,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,,,,,,,,
1052,842,2,19,18:41:17,24.317,24317,,,nan,,,,,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly,,,,,,,,
1052,20,1,24,18:49:08,24.626,24626,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
1052,1,2,28,18:54:40,24.076,24076,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
1052,840,2,28,18:55:23,25.525,25525,,,nan,,,,,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,http://en.wikipedia.org/wiki/Lance_Stroll,,,,,,,,
1052,8,2,29,18:57:06,24.046,24046,,,nan,,,,,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,,,,,,,,
1052,4,2,29,18:57:13,24.775,24775,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
1052,822,2,30,18:57:58,32.897,32897,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
1052,841,2,30,18:58:53,24.223,24223,,,nan,,,,,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,,,,,,,,
1052,839,2,31,19:00:29,24.471,24471,,,nan,,,,,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon,,,,,,,,
1052,844,2,32,19:01:40,24.176,24176,,,nan,,,,,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,,,,,,,,
1052,817,2,32,19:01:44,24.655,24655,,,nan,,,,,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,,,,,,,,
1052,849,2,32,19:02:32,23.983,23983,,,nan,,,,,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,http://en.wikipedia.org/wiki/Nicholas_Latifi,,,,,,,,
1052,846,2,33,19:03:11,25.640,25640,,,nan,,,,,norris,4,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,,,,,,,,
1052,852,2,33,19:03:36,24.328,24328,,,nan,,,,,tsunoda,22,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,,,,,,,,
1052,854,2,33,19:04:27,25.343,25343,,,nan,,,,,mick_schumacher,47,MSC,Mick,Schumacher,1999-03-22,German,http://en.wikipedia.org/wiki/Mick_Schumacher,,,,,,,,
1052,847,2,36,19:08:48,24.248,24248,,,nan,,,,,russell,63,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,,,,,,,,
1052,832,2,37,19:09:53,24.341,24341,,,nan,,,,,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,,,,,,,,
1052,815,3,38,19:11:20,24.191,24191,,,nan,,,,,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,,,,,,,,
1052,830,2,39,19:12:13,23.848,23848,,,nan,,,,,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,,,,,,,,
1052,842,3,39,19:13:55,24.983,24983,,,nan,,,,,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly,,,,,,,,
1052,822,3,54,19:36:21,24.566,24566,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
1053,839,1,1,15:05:16,30.866,30866,,,nan,,,,,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon,,,,,,,,
1053,20,1,3,15:10:09,32.024,32024,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
1053,854,1,5,15:15:11,51.007,51007,,,nan,,,,,mick_schumacher,47,MSC,Mick,Schumacher,1999-03-22,German,http://en.wikipedia.org/wiki/Mick_Schumacher,,,,,,,,
1053,853,1,12,15:27:20,31.168,31168,,,nan,,,,,mazepin,9,MAZ,Nikita,Mazepin,1999-03-02,Russian,http://en.wikipedia.org/wiki/Nikita_Mazepin,,,,,,,,
1053,842,1,14,15:30:10,31.068,31068,,,nan,,,,,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly,,,,,,,,
1053,20,2,20,15:39:11,31.184,31184,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
1053,854,2,21,15:41:24,32.479,32479,,,nan,,,,,mick_schumacher,47,MSC,Mick,Schumacher,1999-03-22,German,http://en.wikipedia.org/wiki/Mick_Schumacher,,,,,,,,
1053,20,3,22,15:42:52,39.502,39502,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
1053,853,2,23,15:45:20,31.500,31500,,,nan,,,,,mazepin,9,MAZ,Nikita,Mazepin,1999-03-02,Russian,http://en.wikipedia.org/wiki/Nikita_Mazepin,,,,,,,,
1053,852,1,25,15:46:39,30.696,30696,,,nan,,,,,tsunoda,22,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,,,,,,,,
1053,847,1,26,15:47:53,29.983,29983,,,nan,,,,,russell,63,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,,,,,,,,
1053,8,1,26,15:47:55,30.280,30280,,,nan,,,,,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,,,,,,,,
1053,830,1,27,15:47:59,29.809,29809,,,nan,,,,,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,,,,,,,,
1053,842,2,26,15:48:45,32.277,32277,,,nan,,,,,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly,,,,,,,,
1053,832,1,27,15:48:51,30.856,30856,,,nan,,,,,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,,,,,,,,
1053,817,1,27,15:48:57,34.340,34340,,,nan,,,,,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,,,,,,,,
1053,840,1,27,15:49:16,31.138,31138,,,nan,,,,,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,http://en.wikipedia.org/wiki/Lance_Stroll,,,,,,,,
1053,1,1,28,15:49:27,32.112,32112,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
1053,841,1,27,15:49:32,32.299,32299,,,nan,,,,,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,,,,,,,,
1053,839,2,27,15:49:42,30.652,30652,,,nan,,,,,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon,,,,,,,,
1053,844,1,28,15:49:43,31.002,31002,,,nan,,,,,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,,,,,,,,
1053,815,1,28,15:49:58,44.608,44608,,,nan,,,,,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,,,,,,,,
1053,846,1,28,15:50:11,30.654,30654,,,nan,,,,,norris,4,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,,,,,,,,
1053,822,1,28,15:50:46,30.167,30167,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
1053,4,1,28,15:51:18,30.864,30864,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
1053,1,2,31,15:55:30,38.198,38198,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
1053,839,3,31,15:56:23,30.701,30701,,,nan,,,,,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon,,,,,,,,
1053,830,2,33,15:58:11,27:01.361,1621361,,,nan,,,,,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,,,,,,,,
1053,840,2,32,15:58:13,24:52.090,1492090,,,nan,,,,,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,http://en.wikipedia.org/wiki/Lance_Stroll,,,,,,,,
1053,8,2,32,15:58:16,24:52.612,1492612,,,nan,,,,,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,,,,,,,,
1053,1,3,32,15:58:17,24:54.731,1494731,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
1053,854,3,31,15:58:20,25:21.462,1521462,,,nan,,,,,mick_schumacher,47,MSC,Mick,Schumacher,1999-03-22,German,http://en.wikipedia.org/wiki/Mick_Schumacher,,,,,,,,
1053,852,2,32,15:58:24,24:51.384,1491384,,,nan,,,,,tsunoda,22,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,,,,,,,,
1053,841,2,32,15:58:26,24:56.541,1496541,,,nan,,,,,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,,,,,,,,
1053,844,2,33,15:58:28,26:49.484,1609484,,,nan,,,,,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,,,,,,,,
1053,4,2,32,15:58:37,24:48.372,1488372,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
1053,839,4,32,15:58:48,24:38.974,1478974,,,nan,,,,,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon,,,,,,,,
1053,853,3,31,15:58:57,24:46.154,1486154,,,nan,,,,,mazepin,9,MAZ,Nikita,Mazepin,1999-03-02,Russian,http://en.wikipedia.org/wiki/Nikita_Mazepin,,,,,,,,
1053,846,2,33,15:59:06,26:24.953,1584953,,,nan,,,,,norris,4,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,,,,,,,,
1053,815,2,33,15:59:11,26:21.158,1581158,,,nan,,,,,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,,,,,,,,
1053,832,2,33,15:59:14,26:22.211,1582211,,,nan,,,,,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,,,,,,,,
1053,842,3,32,15:59:18,24:13.539,1453539,,,nan,,,,,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly,,,,,,,,
1053,20,4,32,15:59:21,24:12.323,1452323,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
1053,817,2,33,15:59:25,26:14.827,1574827,,,nan,,,,,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,,,,,,,,
1053,840,3,33,16:24:36,1:05.390,65390,,,nan,,,,,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,http://en.wikipedia.org/wiki/Lance_Stroll,,,,,,,,
1053,8,3,33,16:24:42,1:02.892,62892,,,nan,,,,,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,,,,,,,,
1053,1,4,33,16:24:48,1:05.870,65870,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
1053,852,3,33,16:24:52,1:03.280,63280,,,nan,,,,,tsunoda,22,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,,,,,,,,
1053,841,3,33,16:24:58,1:00.172,60172,,,nan,,,,,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,,,,,,,,
1053,4,3,33,16:25:04,57.601,57601,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
1053,839,5,33,16:25:06,56.733,56733,,,nan,,,,,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon,,,,,,,,
1053,842,4,33,16:25:09,56.083,56083,,,nan,,,,,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly,,,,,,,,
1053,20,5,33,16:25:15,52.043,52043,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
1053,854,4,32,16:25:16,51.222,51222,,,nan,,,,,mick_schumacher,47,MSC,Mick,Schumacher,1999-03-22,German,http://en.wikipedia.org/wiki/Mick_Schumacher,,,,,,,,
1053,853,4,32,16:25:22,49.729,49729,,,nan,,,,,mazepin,9,MAZ,Nikita,Mazepin,1999-03-02,Russian,http://en.wikipedia.org/wiki/Nikita_Mazepin,,,,,,,,
1053,841,4,40,16:36:13,29.742,29742,,,nan,,,,,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,,,,,,,,
1054,822,1,2,15:06:11,21.377,21377,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
1054,1,1,2,15:06:13,22.426,22426,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
1054,830,1,2,15:06:14,22.718,22718,,,nan,,,,,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,,,,,,,,
1054,832,1,2,15:06:16,22.029,22029,,,nan,,,,,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,,,,,,,,
1054,815,1,2,15:06:18,21.890,21890,,,nan,,,,,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,,,,,,,,
1054,846,1,2,15:06:19,21.407,21407,,,nan,,,,,norris,4,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,,,,,,,,
1054,839,1,2,15:06:21,21.275,21275,,,nan,,,,,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon,,,,,,,,
1054,844,1,2,15:06:23,21.323,21323,,,nan,,,,,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,,,,,,,,
1054,842,1,2,15:06:24,21.353,21353,,,nan,,,,,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly,,,,,,,,
1054,20,1,2,15:06:26,21.398,21398,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
1054,847,1,2,15:06:27,23.532,23532,,,nan,,,,,russell,63,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,,,,,,,,
1054,841,1,2,15:06:29,22.485,22485,,,nan,,,,,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,,,,,,,,
1054,817,1,2,15:06:31,21.965,21965,,,nan,,,,,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,,,,,,,,
1054,4,1,2,15:06:34,21.452,21452,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
1054,852,1,2,15:06:36,22.266,22266,,,nan,,,,,tsunoda,22,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,,,,,,,,
1054,840,1,2,15:06:37,22.264,22264,,,nan,,,,,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,http://en.wikipedia.org/wiki/Lance_Stroll,,,,,,,,
1054,849,1,2,15:06:39,21.970,21970,,,nan,,,,,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,http://en.wikipedia.org/wiki/Nicholas_Latifi,,,,,,,,
1054,854,1,2,15:06:40,22.019,22019,,,nan,,,,,mick_schumacher,47,MSC,Mick,Schumacher,1999-03-22,German,http://en.wikipedia.org/wiki/Mick_Schumacher,,,,,,,,
1054,853,1,2,15:06:42,21.372,21372,,,nan,,,,,mazepin,9,MAZ,Nikita,Mazepin,1999-03-02,Russian,http://en.wikipedia.org/wiki/Nikita_Mazepin,,,,,,,,
1054,822,2,3,15:08:34,22.072,22072,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
1054,1,2,3,15:08:36,22.164,22164,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
1054,830,2,3,15:08:37,22.104,22104,,,nan,,,,,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,,,,,,,,
1054,832,2,3,15:08:38,22.244,22244,,,nan,,,,,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,,,,,,,,
1054,815,2,3,15:08:39,22.100,22100,,,nan,,,,,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,,,,,,,,
1054,846,2,3,15:08:40,22.551,22551,,,nan,,,,,norris,4,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,,,,,,,,
1054,839,2,3,15:08:42,22.240,22240,,,nan,,,,,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon,,,,,,,,
1054,844,2,3,15:08:43,22.587,22587,,,nan,,,,,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,,,,,,,,
1054,842,2,3,15:08:45,22.319,22319,,,nan,,,,,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly,,,,,,,,
1054,20,2,3,15:08:48,21.750,21750,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
1054,847,2,3,15:08:48,22.755,22755,,,nan,,,,,russell,63,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,,,,,,,,
1054,841,2,3,15:08:50,22.669,22669,,,nan,,,,,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,,,,,,,,
1054,817,2,3,15:08:51,22.355,22355,,,nan,,,,,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,,,,,,,,
1054,4,2,3,15:08:53,21.621,21621,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
1054,852,2,3,15:08:55,22.542,22542,,,nan,,,,,tsunoda,22,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,,,,,,,,
1054,840,2,3,15:08:57,22.176,22176,,,nan,,,,,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,http://en.wikipedia.org/wiki/Lance_Stroll,,,,,,,,
1054,849,2,3,15:08:58,21.730,21730,,,nan,,,,,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,http://en.wikipedia.org/wiki/Nicholas_Latifi,,,,,,,,
1054,854,2,3,15:09:00,21.454,21454,,,nan,,,,,mick_schumacher,47,MSC,Mick,Schumacher,1999-03-22,German,http://en.wikipedia.org/wiki/Mick_Schumacher,,,,,,,,
1054,853,2,3,15:09:01,21.404,21404,,,nan,,,,,mazepin,9,MAZ,Nikita,Mazepin,1999-03-02,Russian,http://en.wikipedia.org/wiki/Nikita_Mazepin,,,,,,,,
1054,832,3,21,15:36:07,25.892,25892,,,nan,,,,,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,,,,,,,,
1054,852,3,21,15:36:23,26.202,26202,,,nan,,,,,tsunoda,22,TSU,Yuki,Tsunoda,2000-05-11,Japanese,http://en.wikipedia.org/wiki/Yuki_Tsunoda,,,,,,,,
1054,846,3,22,15:37:29,26.952,26952,,,nan,,,,,norris,4,NOR,Lando,Norris,1999-11-13,British,http://en.wikipedia.org/wiki/Lando_Norris,,,,,,,,
1054,839,3,22,15:37:35,27.033,27033,,,nan,,,,,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,http://en.wikipedia.org/wiki/Esteban_Ocon,,,,,,,,
1054,20,3,22,15:37:40,26.620,26620,,,nan,,,,,vettel,5,VET,Sebastian,Vettel,1987-07-03,German,http://en.wikipedia.org/wiki/Sebastian_Vettel,,,,,,,,
1054,841,3,22,15:37:41,26.729,26729,,,nan,,,,,giovinazzi,99,GIO,Antonio,Giovinazzi,1993-12-14,Italian,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,,,,,,,,
1054,842,3,24,15:40:23,26.172,26172,,,nan,,,,,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,http://en.wikipedia.org/wiki/Pierre_Gasly,,,,,,,,
1054,849,3,24,15:40:50,26.595,26595,,,nan,,,,,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,http://en.wikipedia.org/wiki/Nicholas_Latifi,,,,,,,,
1054,844,3,25,15:41:44,27.082,27082,,,nan,,,,,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,http://en.wikipedia.org/wiki/Charles_Leclerc,,,,,,,,
1054,847,3,28,15:46:30,26.843,26843,,,nan,,,,,russell,63,RUS,George,Russell,1998-02-15,British,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,,,,,,,,
1054,853,3,31,15:50:54,27.186,27186,,,nan,,,,,mazepin,9,MAZ,Nikita,Mazepin,1999-03-02,Russian,http://en.wikipedia.org/wiki/Nikita_Mazepin,,,,,,,,
1054,854,3,32,15:52:09,27.245,27245,,,nan,,,,,mick_schumacher,47,MSC,Mick,Schumacher,1999-03-22,German,http://en.wikipedia.org/wiki/Mick_Schumacher,,,,,,,,
1054,830,3,35,15:55:06,26.743,26743,,,nan,,,,,max_verstappen,33,VER,Max,Verstappen,1997-09-30,Dutch,http://en.wikipedia.org/wiki/Max_Verstappen,,,,,,,,
1054,822,3,36,15:56:27,26.938,26938,,,nan,,,,,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,http://en.wikipedia.org/wiki/Valtteri_Bottas,,,,,,,,
1054,1,3,37,15:57:46,26.907,26907,,,nan,,,,,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,http://en.wikipedia.org/wiki/Lewis_Hamilton,,,,,,,,
1054,840,3,39,16:01:22,26.027,26027,,,nan,,,,,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,http://en.wikipedia.org/wiki/Lance_Stroll,,,,,,,,
1054,4,3,40,16:02:37,26.442,26442,,,nan,,,,,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,,,,,,,,
